n02870880_10.JPEG,0.5994,0.0000,0.9942,0.9940
n02870880_10068.JPEG,0.0000,0.0000,0.9980,0.9944
n02870880_1008.JPEG,0.0000,0.2000,0.8933,0.9960
n02870880_10109.JPEG,0.1440,0.1787,0.7360,0.9973
n02870880_10113.JPEG,0.0533,0.0000,0.9947,0.9940
n02870880_10139.JPEG,0.6780,0.1227,0.9980,0.9973
n02870880_10150.JPEG,0.0000,0.0030,0.1520,0.7695
n02870880_10157.JPEG,0.2020,0.1333,0.9100,0.8827
n02870880_10158.JPEG,0.0000,0.0000,0.9208,0.9938
n02870880_10179.JPEG,0.3093,0.0020,0.9947,0.9960
n02870880_1018.JPEG,0.1580,0.5838,0.8460,0.9973
n02870880_10244.JPEG,0.0253,0.0220,0.9823,0.9440
n02870880_1028.JPEG,0.0460,0.1824,0.9620,0.9970
n02870880_1032.JPEG,0.0905,0.2725,0.4905,0.4916
n02870880_1032.JPEG,0.4968,0.2753,0.8568,0.4916
n02870880_1032.JPEG,0.0000,0.0000,0.8737,0.9270
n02870880_1032.JPEG,0.4884,0.1264,0.8547,0.2697
n02870880_10321.JPEG,0.0933,0.0000,0.9893,0.9560
n02870880_10371.JPEG,0.2720,0.0400,0.6880,0.9060
n02870880_10384.JPEG,0.0032,0.0043,0.9968,0.9915
n02870880_10424.JPEG,0.1580,0.0000,0.9100,0.9970
n02870880_10484.JPEG,0.2080,0.2693,0.9240,0.9147
n02870880_10495.JPEG,0.0560,0.0027,0.9360,0.9893
n02870880_10552.JPEG,0.0000,0.1021,0.9980,0.9369
n02870880_10576.JPEG,0.1174,0.0900,0.9933,0.9360
n02870880_10603.JPEG,0.0000,0.0032,0.9980,0.9968
n02870880_10676.JPEG,0.0027,0.0540,0.9947,0.9960
n02870880_10683.JPEG,0.3653,0.3600,0.6533,0.7360
n02870880_10782.JPEG,0.4933,0.0900,0.9867,0.8260
n02870880_10792.JPEG,0.4900,0.0053,0.9980,0.5227
n02870880_10802.JPEG,0.0000,0.0020,0.9920,0.9960
n02870880_10827.JPEG,0.0800,0.0390,0.8960,0.9760
n02870880_10852.JPEG,0.1627,0.0020,0.6613,0.9960
n02870880_10880.JPEG,0.1947,0.3320,0.9760,0.9920
n02870880_10912.JPEG,0.6220,0.0533,0.8760,0.7227
n02870880_10933.JPEG,0.1047,0.1719,0.8586,0.8646
n02870880_10952.JPEG,0.0349,0.0340,0.9520,0.9940
n02870880_11036.JPEG,0.2500,0.3003,0.6620,0.9940
n02870880_11055.JPEG,0.0120,0.1333,0.6800,0.9947
n02870880_1111.JPEG,0.0053,0.0060,0.9947,0.9960
n02870880_11158.JPEG,0.0020,0.0000,0.8160,0.8676
n02870880_11173.JPEG,0.2883,0.0560,0.9159,0.9160
n02870880_11194.JPEG,0.0280,0.2240,0.9440,0.8080
n02870880_11198.JPEG,0.0000,0.0000,0.9963,0.9972
n02870880_1120.JPEG,0.0440,0.0667,0.8580,0.9947
n02870880_11200.JPEG,0.0000,0.0000,0.9946,0.5400
n02870880_11264.JPEG,0.2027,0.0000,0.9253,0.6560
n02870880_11266.JPEG,0.0400,0.0475,0.5260,0.9446
n02870880_11272.JPEG,0.1532,0.0320,0.8468,0.9940
n02870880_11273.JPEG,0.1340,0.0667,0.5080,0.9973
n02870880_11287.JPEG,0.2125,0.0694,0.8396,0.8917
n02870880_11340.JPEG,0.0000,0.0200,0.9769,0.9960
n02870880_11346.JPEG,0.0573,0.0000,0.8333,0.9960
n02870880_1143.JPEG,0.0020,0.0000,0.9940,0.9950
n02870880_11430.JPEG,0.0000,0.0027,0.4260,0.9013
n02870880_11490.JPEG,0.4565,0.4220,0.8619,0.9400
n02870880_11536.JPEG,0.0479,0.0000,0.8298,0.9716
n02870880_11557.JPEG,0.0560,0.2020,0.9760,0.9960
n02870880_11582.JPEG,0.1360,0.0160,0.8133,0.9760
n02870880_11583.JPEG,0.0580,0.0587,0.8460,0.9547
n02870880_11618.JPEG,0.3440,0.0000,0.9980,0.9973
n02870880_11645.JPEG,0.5547,0.1300,0.9120,0.7920
n02870880_11686.JPEG,0.2667,0.1760,0.7733,0.9960
n02870880_11712.JPEG,0.1712,0.1620,0.6577,0.9960
n02870880_11716.JPEG,0.1547,0.0420,0.6427,0.9460
n02870880_11721.JPEG,0.3440,0.3493,0.7640,0.9253
n02870880_11727.JPEG,0.1227,0.0040,0.7013,0.9960
n02870880_11739.JPEG,0.3620,0.1173,0.6440,0.8427
n02870880_11756.JPEG,0.0571,0.2394,0.8857,0.9953
n02870880_11759.JPEG,0.1880,0.4000,0.8660,0.8533
n02870880_11814.JPEG,0.0000,0.0600,0.8853,0.9960
n02870880_11850.JPEG,0.0027,0.0860,0.9733,0.8900
n02870880_11859.JPEG,0.3547,0.1320,0.7253,0.6340
n02870880_11911.JPEG,0.0155,0.2500,0.9845,0.9960
n02870880_11913.JPEG,0.0000,0.1320,0.6720,0.7040
n02870880_11914.JPEG,0.0460,0.1733,0.9040,0.9547
n02870880_11917.JPEG,0.1472,0.3060,0.8528,0.8940
n02870880_11935.JPEG,0.1532,0.2260,0.7988,0.7820
n02870880_11940.JPEG,0.1253,0.4140,0.8053,0.9860
n02870880_11942.JPEG,0.2356,0.0000,0.9956,0.9860
n02870880_1200.JPEG,0.0020,0.0025,0.9980,0.9975
n02870880_12006.JPEG,0.0000,0.2214,0.9953,0.9929
n02870880_12025.JPEG,0.0000,0.0840,0.9731,0.9975
n02870880_12039.JPEG,0.0000,0.0000,0.9942,0.9960
n02870880_12043.JPEG,0.0600,0.1862,0.8740,0.9970
n02870880_12087.JPEG,0.4320,0.0000,0.9240,0.9973
n02870880_12105.JPEG,0.2120,0.5280,0.5900,0.9973
n02870880_12108.JPEG,0.2960,0.4820,0.7867,0.8120
n02870880_1211.JPEG,0.0000,0.0000,0.9960,0.9958
n02870880_1215.JPEG,0.1200,0.1040,0.8427,0.9960
n02870880_12150.JPEG,0.0880,0.0000,0.9980,0.9973
n02870880_12153.JPEG,0.2293,0.0660,0.7413,0.9860
n02870880_12169.JPEG,0.2349,0.0820,0.7048,0.9400
n02870880_12185.JPEG,0.0038,0.0040,0.9924,0.9960
n02870880_1221.JPEG,0.1413,0.1320,0.3333,0.9660
n02870880_1221.JPEG,0.6587,0.0740,0.9547,0.9940
n02870880_12218.JPEG,0.2400,0.2353,0.8160,0.9973
n02870880_12237.JPEG,0.0000,0.0000,0.9700,0.9698
n02870880_12255.JPEG,0.0053,0.0020,0.9947,0.9960
n02870880_12343.JPEG,0.0000,0.1160,0.9147,0.9920
n02870880_12362.JPEG,0.0020,0.2160,0.9220,0.9973
n02870880_12371.JPEG,0.0000,0.0000,0.8540,0.5133
n02870880_12378.JPEG,0.0071,0.0169,0.9408,0.5856
n02870880_12439.JPEG,0.0125,0.2167,0.9708,0.9417
n02870880_12484.JPEG,0.0000,0.0843,0.2860,0.8886
n02870880_12489.JPEG,0.2102,0.2520,0.8258,0.7700
n02870880_12512.JPEG,0.1940,0.1307,0.5000,0.9627
n02870880_12571.JPEG,0.0120,0.0000,0.9960,0.9973
n02870880_12591.JPEG,0.0980,0.0820,0.8936,0.9540
n02870880_12618.JPEG,0.4565,0.1700,0.8709,0.9960
n02870880_12675.JPEG,0.1129,0.0387,0.8710,0.9227
n02870880_13073.JPEG,0.1360,0.1800,0.6960,0.8820
n02870880_13097.JPEG,0.0020,0.0000,0.9960,0.9940
n02870880_131.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_1316.JPEG,0.0304,0.0000,0.9554,0.9960
n02870880_13169.JPEG,0.0000,0.1820,0.9954,0.9900
n02870880_13420.JPEG,0.0000,0.0052,0.9980,0.9974
n02870880_13454.JPEG,0.3520,0.2267,0.8300,0.9947
n02870880_13473.JPEG,0.0148,0.0100,0.9822,0.6520
n02870880_13497.JPEG,0.0000,0.0000,0.7900,0.9947
n02870880_13530.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_13543.JPEG,0.2384,0.4960,0.9099,0.9960
n02870880_13563.JPEG,0.0000,0.5627,0.4180,0.9947
n02870880_1357.JPEG,0.2747,0.1520,0.7333,0.9660
n02870880_13605.JPEG,0.0778,0.0125,0.6111,0.9958
n02870880_13668.JPEG,0.0460,0.0000,0.9980,0.9947
n02870880_13779.JPEG,0.0000,0.0061,0.9980,0.9969
n02870880_13836.JPEG,0.0640,0.1291,0.9480,0.9970
n02870880_13854.JPEG,0.0000,0.0000,0.4745,0.6560
n02870880_13923.JPEG,0.4880,0.1760,0.7260,0.7813
n02870880_1399.JPEG,0.1360,0.1320,0.8827,0.9920
n02870880_140.JPEG,0.0480,0.0000,0.9840,0.9467
n02870880_14010.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_14087.JPEG,0.0000,0.0000,0.9980,0.9942
n02870880_141.JPEG,0.0000,0.0641,0.9980,0.9957
n02870880_14101.JPEG,0.1720,0.0000,0.7520,0.9759
n02870880_14129.JPEG,0.0000,0.0000,0.9939,0.9960
n02870880_14142.JPEG,0.0040,0.0000,0.9960,0.9840
n02870880_14151.JPEG,0.2880,0.4620,0.7067,0.6760
n02870880_1421.JPEG,0.2940,0.0241,0.8740,0.9973
n02870880_14794.JPEG,0.1093,0.0000,0.8533,0.9960
n02870880_149.JPEG,0.0000,0.0600,0.9947,0.9960
n02870880_15383.JPEG,0.0000,0.0022,0.9795,0.9890
n02870880_1556.JPEG,0.0000,0.0040,0.9960,0.9960
n02870880_1577.JPEG,0.0693,0.0000,0.9947,0.9960
n02870880_1589.JPEG,0.0740,0.0053,0.9920,0.9973
n02870880_1595.JPEG,0.1460,0.0267,0.7140,0.5813
n02870880_1623.JPEG,0.0000,0.0000,0.9980,0.9951
n02870880_16322.JPEG,0.2660,0.0000,0.9980,0.9973
n02870880_16324.JPEG,0.2080,0.1460,0.7013,0.9320
n02870880_1640.JPEG,0.2360,0.1387,0.8160,0.8907
n02870880_1646.JPEG,0.1920,0.0000,0.9980,0.9973
n02870880_1663.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_1665.JPEG,0.0620,0.0000,0.9980,0.9973
n02870880_1674.JPEG,0.2920,0.0000,0.4740,0.9973
n02870880_1674.JPEG,0.1040,0.0000,0.3000,0.9973
n02870880_1674.JPEG,0.5000,0.0000,0.8360,0.8053
n02870880_17.JPEG,0.0660,0.0667,0.9980,0.9760
n02870880_170.JPEG,0.0080,0.0700,0.4613,0.8260
n02870880_17248.JPEG,0.0000,0.0000,0.9959,0.9960
n02870880_1768.JPEG,0.2540,0.1000,0.7674,0.9960
n02870880_1787.JPEG,0.0700,0.2698,0.7460,0.9062
n02870880_17920.JPEG,0.0000,0.0880,0.9980,0.9413
n02870880_1803.JPEG,0.3920,0.0000,0.9320,0.8533
n02870880_1809.JPEG,0.0000,0.1423,0.9980,0.9964
n02870880_1854.JPEG,0.0000,0.1720,0.3950,0.9960
n02870880_1854.JPEG,0.3473,0.2060,0.6162,0.9960
n02870880_1854.JPEG,0.0056,0.5060,0.3277,0.7540
n02870880_19102.JPEG,0.1722,0.0440,0.8671,0.9500
n02870880_19354.JPEG,0.2240,0.0027,0.5880,0.8053
n02870880_1969.JPEG,0.2060,0.0000,0.3460,0.4100
n02870880_1969.JPEG,0.0000,0.0000,0.4920,0.5280
n02870880_1969.JPEG,0.8000,0.0029,0.9520,0.4012
n02870880_1969.JPEG,0.6860,0.0000,0.9980,0.5457
n02870880_2006.JPEG,0.2267,0.0860,0.6827,0.8040
n02870880_2018.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_20288.JPEG,0.0000,0.0071,0.9953,0.9929
n02870880_2053.JPEG,0.1500,0.0978,0.7367,0.9333
n02870880_20621.JPEG,0.0000,0.1240,0.7560,0.7260
n02870880_20644.JPEG,0.0427,0.1040,0.4267,0.9840
n02870880_20767.JPEG,0.0320,0.2320,0.9787,0.8360
n02870880_21136.JPEG,0.0000,0.2320,0.9940,0.9960
n02870880_21150.JPEG,0.1013,0.0000,0.8213,0.9960
n02870880_2129.JPEG,0.4160,0.2672,0.6540,0.9127
n02870880_21307.JPEG,0.2763,0.0000,0.9940,0.9960
n02870880_2167.JPEG,0.0000,0.4260,0.5120,0.9800
n02870880_21743.JPEG,0.0027,0.0020,0.9920,0.9960
n02870880_2182.JPEG,0.3183,0.1620,0.7688,0.7260
n02870880_2203.JPEG,0.1167,0.1760,0.6767,0.8260
n02870880_22205.JPEG,0.2520,0.1227,0.7280,0.9202
n02870880_22471.JPEG,0.0460,0.0000,0.9660,0.9120
n02870880_2266.JPEG,0.2133,0.0020,0.8587,0.9960
n02870880_2272.JPEG,0.0000,0.0000,0.9980,0.9970
n02870880_2314.JPEG,0.0000,0.0000,0.9140,0.9968
n02870880_2338.JPEG,0.0693,0.0000,0.7627,0.9960
n02870880_238.JPEG,0.3680,0.2060,0.7280,0.8800
n02870880_2385.JPEG,0.2994,0.1340,0.7515,0.6240
n02870880_2400.JPEG,0.1411,0.0000,0.8408,0.7620
n02870880_2428.JPEG,0.0260,0.0379,0.9720,0.9534
n02870880_2431.JPEG,0.2344,0.0013,0.9941,0.9974
n02870880_247.JPEG,0.0320,0.3820,0.5880,0.9395
n02870880_2473.JPEG,0.3227,0.0100,0.8533,0.9860
n02870880_249.JPEG,0.0000,0.0560,0.9980,0.9973
n02870880_2511.JPEG,0.3975,0.1244,0.7525,0.9570
n02870880_2522.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_253.JPEG,0.0735,0.0574,0.9524,0.9446
n02870880_2546.JPEG,0.2600,0.1307,0.8120,0.9840
n02870880_255.JPEG,0.0000,0.1787,0.5680,0.8667
n02870880_2594.JPEG,0.0000,0.0000,0.7620,0.9973
n02870880_2615.JPEG,0.1800,0.0107,0.8380,0.9627
n02870880_2618.JPEG,0.0000,0.0000,0.6400,0.8667
n02870880_2622.JPEG,0.0020,0.0027,0.9380,0.9973
n02870880_2643.JPEG,0.0022,0.0000,0.9956,0.9967
n02870880_2656.JPEG,0.2280,0.2187,0.5120,0.9973
n02870880_2656.JPEG,0.5120,0.5653,0.8300,0.9920
n02870880_2673.JPEG,0.2340,0.3333,0.7960,0.9940
n02870880_2678.JPEG,0.2120,0.1173,0.6980,0.8507
n02870880_2686.JPEG,0.2875,0.2360,0.6650,0.8720
n02870880_2714.JPEG,0.5540,0.2373,0.9980,0.9973
n02870880_2724.JPEG,0.0000,0.0020,0.9940,0.9960
n02870880_2753.JPEG,0.2969,0.0460,0.7283,0.9620
n02870880_2757.JPEG,0.0293,0.0540,0.9387,0.8720
n02870880_2778.JPEG,0.0000,0.1900,0.8933,0.9960
n02870880_2786.JPEG,0.0030,0.0000,0.9940,0.9840
n02870880_2825.JPEG,0.1647,0.0440,0.8263,0.8260
n02870880_283.JPEG,0.0050,0.3640,0.9849,0.9600
n02870880_2836.JPEG,0.1520,0.4107,0.8360,0.9973
n02870880_2861.JPEG,0.0940,0.1627,0.9680,0.9973
n02870880_2889.JPEG,0.0264,0.0913,0.9499,0.9957
n02870880_2930.JPEG,0.1440,0.0150,0.8040,0.9940
n02870880_2935.JPEG,0.7460,0.0985,0.9743,0.8209
n02870880_2939.JPEG,0.0380,0.0000,0.9980,0.9973
n02870880_2947.JPEG,0.1209,0.0769,0.9263,0.9945
n02870880_298.JPEG,0.0040,0.0000,0.9980,0.9947
n02870880_2988.JPEG,0.1277,0.1000,0.8830,0.9960
n02870880_3015.JPEG,0.0643,0.0972,0.9500,0.9414
n02870880_3018.JPEG,0.1320,0.0027,0.8500,0.9920
n02870880_3018.JPEG,0.3780,0.0213,0.5220,0.9200
n02870880_302.JPEG,0.2460,0.1231,0.4820,0.9610
n02870880_3037.JPEG,0.1787,0.1560,0.7493,0.9940
n02870880_3080.JPEG,0.0000,0.0027,0.5060,0.8133
n02870880_3110.JPEG,0.0360,0.0000,0.9720,0.9956
n02870880_3117.JPEG,0.0027,0.1540,0.9547,0.9200
n02870880_3134.JPEG,0.0613,0.0020,0.9600,0.9920
n02870880_3144.JPEG,0.0020,0.0027,0.9980,0.9973
n02870880_3162.JPEG,0.2380,0.1789,0.6740,0.8966
n02870880_3177.JPEG,0.0000,0.0040,0.9940,0.9960
n02870880_3203.JPEG,0.0000,0.0027,0.9980,0.9973
n02870880_3210.JPEG,0.0220,0.1547,0.8400,0.9973
n02870880_323.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_328.JPEG,0.0667,0.2100,0.6160,0.9220
n02870880_3316.JPEG,0.0120,0.0000,0.9300,0.9973
n02870880_3354.JPEG,0.1300,0.0560,0.8460,0.9300
n02870880_3383.JPEG,0.0489,0.0040,0.9946,0.9960
n02870880_3388.JPEG,0.1547,0.2840,0.6187,0.9960
n02870880_339.JPEG,0.2624,0.0198,0.7178,0.9901
n02870880_3425.JPEG,0.1360,0.0200,0.6747,0.9620
n02870880_3466.JPEG,0.0000,0.1120,0.9952,0.9760
n02870880_3469.JPEG,0.2053,0.0260,0.7253,0.9960
n02870880_3516.JPEG,0.0693,0.3960,0.9280,0.8500
n02870880_3524.JPEG,0.4980,0.1813,0.8580,0.9893
n02870880_3540.JPEG,0.0200,0.0000,0.9720,0.9970
n02870880_3546.JPEG,0.0820,0.0453,0.9980,0.9760
n02870880_355.JPEG,0.0000,0.0030,0.9480,0.9970
n02870880_3578.JPEG,0.1860,0.3067,0.7640,0.9973
n02870880_3589.JPEG,0.0000,0.0507,0.9960,0.9973
n02870880_361.JPEG,0.1387,0.0000,0.8213,0.9960
n02870880_3627.JPEG,0.2533,0.0320,0.8000,0.9964
n02870880_3702.JPEG,0.0000,0.0200,0.9920,0.9960
n02870880_374.JPEG,0.0000,0.2520,0.9955,0.9960
n02870880_3794.JPEG,0.0000,0.0187,0.9680,0.9973
n02870880_384.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_389.JPEG,0.0109,0.0000,0.9956,0.9960
n02870880_3897.JPEG,0.3480,0.0000,0.9980,0.8960
n02870880_3986.JPEG,0.0027,0.0500,0.7120,0.9960
n02870880_404.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_4100.JPEG,0.0020,0.0027,0.9980,0.9973
n02870880_4131.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_4215.JPEG,0.3253,0.1640,0.7333,0.8440
n02870880_4235.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_4265.JPEG,0.0400,0.1200,0.9547,0.9960
n02870880_4268.JPEG,0.0860,0.0507,0.8960,0.9973
n02870880_4293.JPEG,0.0000,0.0059,0.9978,0.9881
n02870880_4325.JPEG,0.1492,0.0577,0.8255,0.9525
n02870880_436.JPEG,0.0800,0.0027,0.6800,0.9733
n02870880_4390.JPEG,0.5138,0.2950,0.6800,0.5217
n02870880_4390.JPEG,0.1700,0.7217,0.3675,0.9500
n02870880_4390.JPEG,0.1325,0.0467,0.8925,0.9467
n02870880_4390.JPEG,0.6825,0.0467,0.8525,0.3117
n02870880_4394.JPEG,0.0241,0.0172,0.9781,0.9844
n02870880_4395.JPEG,0.1147,0.0400,0.9147,0.9960
n02870880_4399.JPEG,0.2580,0.0000,0.9980,0.9975
n02870880_4405.JPEG,0.0800,0.0773,0.3860,0.9707
n02870880_4421.JPEG,0.1836,0.1067,0.8937,0.9167
n02870880_4428.JPEG,0.0020,0.0053,0.9940,0.8987
n02870880_4432.JPEG,0.2560,0.0040,0.7520,0.9900
n02870880_4480.JPEG,0.1200,0.1100,0.8800,0.9460
n02870880_450.JPEG,0.1920,0.0220,0.9947,0.9960
n02870880_4514.JPEG,0.1093,0.2100,0.9760,0.9960
n02870880_4525.JPEG,0.0000,0.0000,0.9935,0.9960
n02870880_4559.JPEG,0.0542,0.2167,0.9917,0.9528
n02870880_4610.JPEG,0.3162,0.5267,0.7725,0.7750
n02870880_4610.JPEG,0.8037,0.8117,0.9975,0.9967
n02870880_4610.JPEG,0.0000,0.0917,0.9975,0.9967
n02870880_4610.JPEG,0.8025,0.5317,0.9938,0.8100
n02870880_4635.JPEG,0.0160,0.0020,0.5947,0.9960
n02870880_464.JPEG,0.4747,0.0540,0.9947,0.9960
n02870880_4661.JPEG,0.0000,0.0000,0.9956,0.9942
n02870880_4676.JPEG,0.4480,0.2960,0.7093,0.8020
n02870880_468.JPEG,0.1600,0.2300,0.7520,0.9060
n02870880_4703.JPEG,0.0080,0.3540,0.9920,0.7360
n02870880_4728.JPEG,0.1729,0.1969,0.8833,0.9391
n02870880_473.JPEG,0.0000,0.0220,0.9920,0.9920
n02870880_4745.JPEG,0.0000,0.0000,0.9943,0.9960
n02870880_479.JPEG,0.0000,0.0000,0.9947,0.9960
n02870880_4803.JPEG,0.0020,0.0000,0.9020,0.9957
n02870880_4807.JPEG,0.0022,0.0000,0.9956,0.9967
n02870880_483.JPEG,0.0882,0.0340,0.9191,0.9560
n02870880_4867.JPEG,0.0025,0.2492,0.9925,0.9970
n02870880_49.JPEG,0.0000,0.0235,0.9720,0.9677
n02870880_5.JPEG,0.0563,0.0267,0.9563,0.9867
n02870880_5031.JPEG,0.1067,0.3120,0.6267,0.8500
n02870880_5124.JPEG,0.2080,0.2587,0.9980,0.9973
n02870880_52.JPEG,0.0020,0.0480,0.9980,0.9947
n02870880_522.JPEG,0.0293,0.0960,0.9093,0.9960
n02870880_523.JPEG,0.0467,0.0469,0.9667,0.9792
n02870880_531.JPEG,0.2800,0.0000,0.7120,0.9910
n02870880_531.JPEG,0.6900,0.0030,0.9980,0.9970
n02870880_531.JPEG,0.0000,0.0000,0.3120,0.9970
n02870880_55.JPEG,0.1680,0.0720,0.6800,0.9700
n02870880_5541.JPEG,0.4354,0.2400,0.9129,0.3460
n02870880_5541.JPEG,0.4655,0.6140,0.9279,0.6960
n02870880_5541.JPEG,0.4505,0.2320,0.9339,0.8160
n02870880_5541.JPEG,0.4535,0.4200,0.9069,0.5060
n02870880_555.JPEG,0.1893,0.2940,0.9200,0.9960
n02870880_5767.JPEG,0.0948,0.0150,0.9336,0.9250
n02870880_5851.JPEG,0.0000,0.0038,0.9980,0.9962
n02870880_5887.JPEG,0.0240,0.0299,0.9800,0.9431
n02870880_5894.JPEG,0.5766,0.0060,0.9940,0.7520
n02870880_595.JPEG,0.0133,0.0000,0.9947,0.9720
n02870880_6018.JPEG,0.0720,0.1340,0.9947,0.9340
n02870880_6034.JPEG,0.0000,0.3333,0.9980,0.8720
n02870880_6071.JPEG,0.0020,0.0000,0.9980,0.9426
n02870880_6091.JPEG,0.0000,0.0000,0.9547,0.9800
n02870880_6131.JPEG,0.0000,0.0000,0.9960,0.9960
n02870880_6157.JPEG,0.1600,0.2100,0.7089,0.3817
n02870880_6157.JPEG,0.1489,0.5367,0.6822,0.6867
n02870880_6157.JPEG,0.0733,0.0050,0.9956,0.9967
n02870880_6157.JPEG,0.7667,0.2017,0.9956,0.3950
n02870880_6157.JPEG,0.7422,0.0150,0.9956,0.9967
n02870880_6163.JPEG,0.0000,0.0000,0.9980,0.9948
n02870880_618.JPEG,0.0060,0.0133,0.5000,0.9947
n02870880_6207.JPEG,0.0453,0.1520,0.8293,0.9800
n02870880_6238.JPEG,0.1200,0.1820,0.5520,0.9960
n02870880_624.JPEG,0.0260,0.0298,0.9920,0.9821
n02870880_6248.JPEG,0.0933,0.1640,0.7360,0.3200
n02870880_6248.JPEG,0.1227,0.4600,0.7360,0.6420
