n02870880_10.JPEG,0.5994,0.0000,0.9942,0.9940
n03710193_1659.JPEG,0.2053,0.0340,0.7653,0.9820
n03710193_16702.JPEG,0.2941,0.0620,0.7086,0.9460
n03710193_168.JPEG,0.2187,0.0360,0.7680,0.9620
n03710193_168.JPEG,0.0000,0.0440,0.1413,0.9540
n03710193_16829.JPEG,0.1000,0.0747,0.7980,0.8587
n03710193_1693.JPEG,0.2601,0.0640,0.7292,0.9420
n03710193_17007.JPEG,0.2747,0.0700,0.7067,0.9140
n03710193_17061.JPEG,0.0760,0.1253,0.3440,0.3120
n03710193_17070.JPEG,0.3427,0.1100,0.6693,0.8640
n03710193_17123.JPEG,0.2567,0.0540,0.7406,0.9400
n03710193_17140.JPEG,0.2480,0.0640,0.7413,0.9340
n03710193_17184.JPEG,0.2500,0.0660,0.7261,0.9400
n03710193_17210.JPEG,0.2766,0.0720,0.7340,0.9300
n03710193_17251.JPEG,0.7100,0.5150,0.7920,0.8353
n03710193_17265.JPEG,0.3880,0.1173,0.7700,0.8667
n03710193_17360.JPEG,0.0000,0.2060,0.9942,0.9960
n03710193_1744.JPEG,0.0569,0.2240,0.4499,0.4460
n03710193_17507.JPEG,0.2527,0.0640,0.7340,0.9520
n03710193_17552.JPEG,0.2213,0.0660,0.7867,0.9300
n03710193_1756.JPEG,0.2533,0.0720,0.7333,0.9240
n03710193_17560.JPEG,0.2979,0.0540,0.7128,0.9560
n03710193_17575.JPEG,0.1227,0.0920,0.9413,0.9900
n03710193_17588.JPEG,0.2693,0.0700,0.7547,0.9240
n03710193_17650.JPEG,0.1450,0.0900,0.7775,0.9740
n03710193_17664.JPEG,0.2594,0.0640,0.7219,0.9440
n03710193_17743.JPEG,0.2320,0.0800,0.7680,0.9920
n03710193_17980.JPEG,0.2853,0.0500,0.7387,0.9900
n03710193_181.JPEG,0.0000,0.0507,0.9980,0.9973
n03710193_1814.JPEG,0.2667,0.0660,0.7200,0.9300
n03710193_18141.JPEG,0.1620,0.1840,0.7980,0.8187
n03710193_18179.JPEG,0.2207,0.0540,0.7633,0.9440
n03710193_18212.JPEG,0.0020,0.0506,0.9980,0.9970
n03710193_18222.JPEG,0.2747,0.2360,0.7013,0.4240
n03710193_18229.JPEG,0.0901,0.0520,0.8258,0.9960
n03710193_18358.JPEG,0.2987,0.1440,0.7093,0.9240
n03710193_18493.JPEG,0.0560,0.1173,0.3440,0.8933
n03710193_18493.JPEG,0.3540,0.0800,0.6880,0.8293
n03710193_18493.JPEG,0.6460,0.1067,0.8440,0.7467
n03710193_18537.JPEG,0.4380,0.2817,0.9980,0.9380
n03710193_18546.JPEG,0.4613,0.3700,0.5600,0.6300
n03710193_18670.JPEG,0.2074,0.0320,0.7686,0.9540
n03710193_18744.JPEG,0.1441,0.0660,0.8108,0.8820
n03710193_18750.JPEG,0.2660,0.0860,0.7394,0.9140
n03710193_18762.JPEG,0.0960,0.1028,0.8700,0.9969
n03710193_18883.JPEG,0.0000,0.0111,0.9935,0.9933
n03710193_19036.JPEG,0.1547,0.1100,0.6293,0.9420
n03710193_19144.JPEG,0.0600,0.1528,0.7540,0.8601
n03710193_19250.JPEG,0.1880,0.0120,0.7900,0.9006
n03710193_1946.JPEG,0.2605,0.0520,0.7485,0.9120
n03710193_1963.JPEG,0.0300,0.2305,0.3660,0.7515
n03710193_19733.JPEG,0.1200,0.0000,0.9460,0.9970
n03710193_20222.JPEG,0.1240,0.2784,0.8660,0.6048
n03710193_20247.JPEG,0.2560,0.0740,0.7360,0.9300
n03710193_2026.JPEG,0.2567,0.0740,0.7433,0.9400
n03710193_20684.JPEG,0.0850,0.3600,0.9400,0.6400
n03710193_20691.JPEG,0.3500,0.1201,0.8540,0.6456
n03710193_2084.JPEG,0.3728,0.0040,0.9589,0.7200
n03710193_20846.JPEG,0.2933,0.0740,0.7013,0.9160
n03710193_21120.JPEG,0.1320,0.0880,0.7300,0.9973
n03710193_21123.JPEG,0.3686,0.0460,0.8822,0.3600
n03710193_21714.JPEG,0.0961,0.0200,0.9129,0.9960
n03710193_21885.JPEG,0.0800,0.0420,0.9200,0.9960
n03710193_21959.JPEG,0.2293,0.0960,0.6960,0.8600
n03710193_22046.JPEG,0.1500,0.0849,0.8720,0.8137
n03710193_22082.JPEG,0.3067,0.1940,0.6213,0.7200
n03710193_2217.JPEG,0.4384,0.1420,0.9940,0.9360
n03710193_2217.JPEG,0.0330,0.0340,0.4264,0.5120
n03710193_22217.JPEG,0.1200,0.2133,0.8280,0.6880
n03710193_22225.JPEG,0.3191,0.0940,0.6809,0.9100
n03710193_22318.JPEG,0.2447,0.0600,0.7553,0.9120
n03710193_22325.JPEG,0.2480,0.0660,0.7413,0.9340
n03710193_22342.JPEG,0.1740,0.0165,0.6260,0.5670
n03710193_22387.JPEG,0.2533,0.0800,0.7680,0.9320
n03710193_22415.JPEG,0.2326,0.0620,0.7513,0.9300
n03710193_2244.JPEG,0.0751,0.0740,0.9189,0.8560
n03710193_22465.JPEG,0.2793,0.0740,0.7207,0.9200
n03710193_22475.JPEG,0.5600,0.3610,0.6080,0.5615
n03710193_22475.JPEG,0.3860,0.3610,0.4540,0.5588
n03710193_22475.JPEG,0.4980,0.3556,0.5480,0.5561
n03710193_22475.JPEG,0.4540,0.3422,0.4920,0.5615
n03710193_22483.JPEG,0.0000,0.1140,0.7493,0.9960
n03710193_22483.JPEG,0.6560,0.1760,0.9947,0.9960
n03710193_22487.JPEG,0.2380,0.5318,0.7080,0.9971
n03710193_22492.JPEG,0.1600,0.1400,0.8613,0.9960
n03710193_22499.JPEG,0.0240,0.0000,0.9980,0.9973
n03710193_22563.JPEG,0.2834,0.0800,0.7086,0.9260
n03710193_22600.JPEG,0.1652,0.3140,0.7357,0.5820
n03710193_22632.JPEG,0.2527,0.5520,0.8963,0.9820
n03710193_22661.JPEG,0.1795,0.1800,0.6980,0.8940
n03710193_22734.JPEG,0.2400,0.0540,0.7493,0.9420
n03710193_22748.JPEG,0.0760,0.2200,0.6079,0.7760
n03710193_22816.JPEG,0.1257,0.1020,0.8144,0.8320
n03710193_22842.JPEG,0.0781,0.3880,0.9940,0.9960
n03710193_22853.JPEG,0.0860,0.0871,0.5620,0.8228
n03710193_2311.JPEG,0.4960,0.0330,0.7080,0.9520
n03710193_23129.JPEG,0.2500,0.0620,0.7394,0.9340
n03710193_23161.JPEG,0.3005,0.0400,0.8415,0.3720
n03710193_23237.JPEG,0.2596,0.0060,0.7552,0.9320
n03710193_2338.JPEG,0.1799,0.0720,0.8237,0.8960
n03710193_2355.JPEG,0.2613,0.0600,0.7387,0.9460
n03710193_23608.JPEG,0.0595,0.3155,0.4048,0.7381
n03710193_23608.JPEG,0.3413,0.3095,0.6230,0.5417
n03710193_2363.JPEG,0.2800,0.2540,0.7253,0.7320
n03710193_23682.JPEG,0.0871,0.1420,0.6818,0.9739
n03710193_23682.JPEG,0.7008,0.2870,0.8674,0.6116
n03710193_23682.JPEG,0.0152,0.2696,0.1061,0.6145
n03710193_2381.JPEG,0.1780,0.1658,0.5300,0.8663
n03710193_2381.JPEG,0.5280,0.1738,0.8700,0.8690
n03710193_2384.JPEG,0.2633,0.0740,0.7154,0.9220
n03710193_2400.JPEG,0.3620,0.2673,0.5960,0.7177
n03710193_2423.JPEG,0.1987,0.1340,0.7914,0.9240
n03710193_2487.JPEG,0.1380,0.1893,0.7840,0.8427
n03710193_25253.JPEG,0.1067,0.0660,0.9653,0.9620
n03710193_25475.JPEG,0.5200,0.1460,0.9333,0.8760
n03710193_25475.JPEG,0.0427,0.1440,0.4693,0.8720
n03710193_2548.JPEG,0.2720,0.0520,0.7360,0.9620
n03710193_25683.JPEG,0.2587,0.0740,0.7387,0.9220
n03710193_25729.JPEG,0.1760,0.0140,0.7360,0.9220
n03710193_25783.JPEG,0.2952,0.0940,0.7154,0.9240
n03710193_26067.JPEG,0.3280,0.1840,0.6667,0.8900
n03710193_26107.JPEG,0.2453,0.0560,0.7547,0.9420
n03710193_262.JPEG,0.2080,0.0340,0.7600,0.9760
n03710193_26219.JPEG,0.0680,0.0160,0.9547,0.9800
n03710193_26454.JPEG,0.2587,0.0720,0.7493,0.9500
n03710193_2647.JPEG,0.1084,0.2880,0.8434,0.9960
n03710193_2649.JPEG,0.0989,0.0240,0.9171,0.9940
n03710193_26497.JPEG,0.3313,0.4640,0.6955,0.7640
n03710193_26909.JPEG,0.6360,0.1261,0.9860,0.7387
n03710193_2714.JPEG,0.2633,0.0400,0.7207,0.9440
n03710193_27201.JPEG,0.0920,0.0000,0.8740,0.8507
n03710193_275.JPEG,0.0482,0.1300,0.6807,0.9440
n03710193_275.JPEG,0.6717,0.1960,0.8524,0.8300
n03710193_27573.JPEG,0.1120,0.0660,0.8827,0.8220
n03710193_27849.JPEG,0.4460,0.2640,0.5640,0.7040
n03710193_27857.JPEG,0.3029,0.0520,0.7024,0.9460
n03710193_279.JPEG,0.0000,0.0000,0.9960,0.9970
n03710193_27922.JPEG,0.3493,0.0860,0.6133,0.8720
n03710193_2794.JPEG,0.1557,0.2660,0.6198,0.5140
n03710193_27984.JPEG,0.3520,0.1200,0.8000,0.9340
n03710193_28015.JPEG,0.0000,0.1000,0.9946,0.9960
n03710193_2851.JPEG,0.2560,0.0900,0.7493,0.9220
n03710193_2957.JPEG,0.2880,0.2440,0.6613,0.5200
n03710193_29639.JPEG,0.1942,0.1600,0.8348,0.9520
n03710193_29667.JPEG,0.2427,0.0920,0.7413,0.9400
n03710193_2983.JPEG,0.2160,0.0300,0.7760,0.9900
n03710193_2990.JPEG,0.1700,0.0668,0.8140,0.9973
n03710193_2991.JPEG,0.2713,0.0700,0.7340,0.9320
n03710193_29935.JPEG,0.5440,0.1920,0.8160,0.6040
n03710193_3028.JPEG,0.1420,0.3323,0.9080,0.9701
n03710193_30470.JPEG,0.1020,0.0449,0.9740,0.9970
n03710193_3054.JPEG,0.2667,0.0820,0.7387,0.9040
n03710193_30610.JPEG,0.3600,0.1174,0.6220,0.9964
n03710193_3075.JPEG,0.1060,0.0387,0.6420,0.9510
n03710193_30888.JPEG,0.2693,0.1620,0.6800,0.9360
n03710193_30953.JPEG,0.2994,0.2100,0.7814,0.8700
n03710193_31153.JPEG,0.2011,0.3840,0.9944,0.9960
n03710193_31854.JPEG,0.2213,0.0560,0.7627,0.9320
n03710193_32012.JPEG,0.2015,0.1120,0.7743,0.7760
n03710193_3205.JPEG,0.0960,0.1186,0.9260,0.7860
n03710193_3208.JPEG,0.2133,0.0220,0.6453,0.9820
n03710193_324.JPEG,0.1011,0.0700,0.9096,0.9420
n03710193_32459.JPEG,0.2565,0.0500,0.7042,0.9420
n03710193_3274.JPEG,0.2027,0.0740,0.7467,0.9320
n03710193_32879.JPEG,0.2267,0.0520,0.7520,0.9760
n03710193_32887.JPEG,0.3787,0.1300,0.8960,0.9540
n03710193_3295.JPEG,0.0560,0.0846,0.9760,0.8550
n03710193_33008.JPEG,0.2540,0.0027,0.8220,0.9040
n03710193_3333.JPEG,0.2949,0.4180,0.6994,0.7340
n03710193_33492.JPEG,0.0000,0.0000,0.7000,0.9940
n03710193_3352.JPEG,0.1620,0.1627,0.7860,0.9973
n03710193_337.JPEG,0.3754,0.2620,0.9039,0.7740
n03710193_3385.JPEG,0.4300,0.2507,0.7400,0.4827
n03710193_340.JPEG,0.2941,0.0500,0.7139,0.9460
n03710193_3427.JPEG,0.5526,0.3600,0.6667,0.4620
n03710193_3439.JPEG,0.2267,0.0440,0.7627,0.9460
n03710193_34472.JPEG,0.3333,0.2040,0.6877,0.7600
n03710193_34990.JPEG,0.2720,0.0540,0.6987,0.9560
n03710193_35024.JPEG,0.2575,0.3200,0.9192,0.9840
n03710193_3523.JPEG,0.2480,0.0700,0.7467,0.9020
n03710193_35249.JPEG,0.2102,0.1460,0.9610,0.9220
n03710193_3527.JPEG,0.2968,0.0560,0.6952,0.9600
n03710193_35318.JPEG,0.2594,0.0720,0.7433,0.9320
n03710193_3552.JPEG,0.5000,0.6293,0.9420,0.9973
n03710193_35942.JPEG,0.2012,0.0760,0.7508,0.9640
n03710193_3612.JPEG,0.0000,0.3840,0.5736,0.8760
n03710193_36233.JPEG,0.2314,0.0540,0.7500,0.9420
n03710193_36568.JPEG,0.2800,0.0720,0.6960,0.9260
n03710193_3678.JPEG,0.2594,0.0640,0.7406,0.9900
n03710193_37133.JPEG,0.7345,0.4560,0.8249,0.6600
n03710193_37241.JPEG,0.1253,0.0000,0.9947,0.9960
n03710193_37414.JPEG,0.0500,0.1940,0.6840,0.9740
n03710193_37541.JPEG,0.2527,0.0660,0.7420,0.9320
n03710193_3767.JPEG,0.3077,0.0900,0.6711,0.9140
n03710193_3813.JPEG,0.2560,0.0440,0.7413,0.9600
n03710193_385.JPEG,0.0000,0.1840,0.8309,0.9960
n03710193_38690.JPEG,0.0749,0.3560,0.8443,0.7800
n03710193_3952.JPEG,0.2587,0.0740,0.7360,0.9260
n03710193_4035.JPEG,0.2347,0.0700,0.7120,0.9940
n03710193_4058.JPEG,0.2000,0.4625,0.2860,0.9009
n03710193_4075.JPEG,0.0860,0.4805,0.1820,0.9730
n03710193_4089.JPEG,0.3780,0.1532,0.5900,0.9640
n03710193_4135.JPEG,0.3059,0.0620,0.6915,0.9240
n03710193_4136.JPEG,0.2347,0.2460,0.7733,0.9920
n03710193_4150.JPEG,0.3200,0.1175,0.5220,0.4880
n03710193_42.JPEG,0.2553,0.0220,0.7766,0.9800
n03710193_4266.JPEG,0.0400,0.0340,0.9620,0.8960
n03710193_4314.JPEG,0.4240,0.2162,0.8380,0.9399
n03710193_435.JPEG,0.0933,0.1640,0.6693,0.9600
n03710193_4357.JPEG,0.2132,0.1160,0.9309,0.7200
n03710193_4365.JPEG,0.2580,0.0760,0.7314,0.9140
n03710193_4425.JPEG,0.3893,0.1640,0.6160,0.8940
n03710193_4482.JPEG,0.2553,0.0840,0.7340,0.9240
n03710193_46.JPEG,0.0240,0.1120,0.4660,0.5360
n03710193_46.JPEG,0.5280,0.1020,0.9720,0.5260
n03710193_4649.JPEG,0.8120,0.1947,0.9140,0.5973
n03710193_465.JPEG,0.5580,0.0081,0.6820,0.2642
n03710193_46568.JPEG,0.1653,0.1740,0.7733,0.7040
n03710193_4662.JPEG,0.3520,0.0720,0.6860,0.9333
n03710193_4674.JPEG,0.2433,0.0440,0.7701,0.9520
n03710193_472.JPEG,0.1970,0.0540,0.7910,0.9960
n03710193_4745.JPEG,0.4293,0.1220,0.7600,0.7240
n03710193_4752.JPEG,0.0987,0.0500,0.7493,0.8560
n03710193_4753.JPEG,0.2200,0.1140,0.7675,0.8960
n03710193_4784.JPEG,0.2754,0.0660,0.7086,0.9360
n03710193_4812.JPEG,0.2733,0.1660,0.6907,0.9600
n03710193_4821.JPEG,0.0601,0.0260,0.9940,0.9860
n03710193_4846.JPEG,0.3787,0.0740,0.6347,0.4860
n03710193_4847.JPEG,0.2692,0.0720,0.7205,0.9340
n03710193_4930.JPEG,0.7600,0.2913,0.9160,0.6126
n03710193_4955.JPEG,0.0900,0.0994,0.5400,0.7440
n03710193_4987.JPEG,0.3147,0.1400,0.6747,0.8820
n03710193_5007.JPEG,0.2660,0.0660,0.7128,0.9420
n03710193_5034.JPEG,0.1766,0.6880,0.3905,0.9660
n03710193_5044.JPEG,0.2987,0.1020,0.7653,0.9940
n03710193_5075.JPEG,0.3700,0.0933,0.9160,0.9947
n03710193_5132.JPEG,0.0160,0.1000,0.9787,0.9540
n03710193_5152.JPEG,0.2754,0.0860,0.7380,0.9100
n03710193_518.JPEG,0.2703,0.0060,0.7207,0.2720
n03710193_5203.JPEG,0.3102,0.1340,0.6898,0.9300
n03710193_5244.JPEG,0.2480,0.1867,0.6840,0.8667
n03710193_53.JPEG,0.2720,0.0460,0.7387,0.9460
n03710193_5311.JPEG,0.2580,0.0920,0.7340,0.9140
n03710193_5482.JPEG,0.8220,0.4054,0.9980,0.6246
n03710193_55.JPEG,0.0000,0.0053,0.9980,0.9947
n03710193_5504.JPEG,0.2633,0.0900,0.7340,0.9020
n03710193_5521.JPEG,0.0616,0.1140,0.8151,0.8060
n03710193_5526.JPEG,0.2594,0.2020,0.7914,0.9360
n03710193_5554.JPEG,0.0240,0.0000,0.4700,0.9429
n03710193_5554.JPEG,0.4700,0.0390,0.9960,0.9940
n03710193_5578.JPEG,0.2500,0.0560,0.7447,0.9400
n03710193_5593.JPEG,0.4320,0.0088,0.6380,0.3289
n03710193_569.JPEG,0.0024,0.0040,0.9952,0.9940
n03710193_5695.JPEG,0.2727,0.0740,0.7086,0.9340
n03710193_5699.JPEG,0.2766,0.0640,0.7154,0.9400
n03710193_5703.JPEG,0.1160,0.0000,0.9080,0.6582
n03710193_5740.JPEG,0.2420,0.5500,0.4860,0.9100
n03710193_5742.JPEG,0.3191,0.1920,0.6782,0.8220
n03710193_5846.JPEG,0.2340,0.0600,0.7500,0.9400
n03710193_5911.JPEG,0.1680,0.4600,0.2613,0.6400
n03710193_5950.JPEG,0.1905,0.2940,0.7703,0.7860
n03710193_5992.JPEG,0.3740,0.4260,0.6180,0.7160
n03710193_605.JPEG,0.4720,0.2747,0.7100,0.9733
n03710193_6060.JPEG,0.2560,0.0700,0.7493,0.9320
n03710193_6064.JPEG,0.0473,0.2520,0.9024,0.8620
n03710193_6071.JPEG,0.1441,0.0760,0.7417,0.9540
n03710193_6080.JPEG,0.2823,0.1340,0.6962,0.8540
n03710193_6128.JPEG,0.2299,0.0500,0.9947,0.9420
n03710193_613.JPEG,0.4220,0.3067,0.4960,0.4373
n03710193_620.JPEG,0.2200,0.5467,0.7600,0.7947
n03710193_6202.JPEG,0.0000,0.0920,0.7353,0.9040
n03710193_6230.JPEG,0.2607,0.3500,0.8964,0.9440
n03710193_6237.JPEG,0.4080,0.3400,0.6453,0.5860
n03710193_6256.JPEG,0.4375,0.1300,0.8304,0.6440
n03710193_6284.JPEG,0.2674,0.0460,0.7273,0.9500
n03710193_6335.JPEG,0.5140,0.0808,0.9380,0.8922
n03710193_6335.JPEG,0.0000,0.0000,0.5200,0.9790
n03710193_6363.JPEG,0.0030,0.0100,0.9219,0.9960
n03710193_6398.JPEG,0.2807,0.0640,0.7380,0.9500
n03710193_6413.JPEG,0.2580,0.0860,0.7686,0.9220
n03710193_6417.JPEG,0.3680,0.2575,0.9240,0.8713
n03710193_6417.JPEG,0.3040,0.2186,0.4540,0.3563
n03710193_648.JPEG,0.2166,0.1320,0.7567,0.9640
n03710193_6501.JPEG,0.1900,0.1381,0.8420,0.7988
n03710193_6522.JPEG,0.2600,0.1150,0.7160,0.9973
n03710193_6526.JPEG,0.2900,0.1340,0.6650,0.5060
n03710193_6570.JPEG,0.2580,0.0347,0.8480,0.9947
n03710193_6579.JPEG,0.0985,0.0100,0.8467,0.9960
n03710193_6607.JPEG,0.2527,0.0740,0.7394,0.9220
n03710193_6678.JPEG,0.1246,0.0060,0.9813,0.7200
n03710193_6707.JPEG,0.2460,0.0600,0.7433,0.9400
n03710193_6719.JPEG,0.2527,0.0720,0.7394,0.9460
n03710193_6725.JPEG,0.1920,0.1104,0.8300,0.6478
n03710193_68.JPEG,0.0040,0.0000,0.7120,0.8783
n03710193_6815.JPEG,0.2400,0.0700,0.7147,0.9540
n03710193_6823.JPEG,0.4300,0.0452,0.8360,0.9518
n03710193_6866.JPEG,0.0780,0.0000,0.9980,0.9910
n03710193_6914.JPEG,0.3003,0.1260,0.9940,0.8920
n03710193_6954.JPEG,0.1600,0.0960,0.7680,0.9340
n03710193_6987.JPEG,0.2727,0.0700,0.7246,0.9440
n03710193_7005.JPEG,0.1893,0.0540,0.9387,0.8760
n03710193_7035.JPEG,0.2880,0.1300,0.6880,0.9040
n03710193_7060.JPEG,0.2353,0.1020,0.8075,0.8940
n03710193_7105.JPEG,0.2347,0.0540,0.7653,0.9540
n03710193_7149.JPEG,0.2560,0.0660,0.7413,0.9240
n03710193_716.JPEG,0.0601,0.0740,0.8919,0.8600
n03710193_7319.JPEG,0.2560,0.0640,0.7520,0.9260
n03710193_7328.JPEG,0.2166,0.0660,0.7834,0.9300
n03710193_735.JPEG,0.2660,0.0475,0.7020,0.9975
n03710193_7364.JPEG,0.2660,0.0620,0.7154,0.9260
n03710193_7427.JPEG,0.4234,0.3940,0.9429,0.8440
n03710193_7494.JPEG,0.4916,0.2860,0.9398,0.9220
n03710193_7627.JPEG,0.1680,0.1733,0.5360,0.8880
n03710193_763.JPEG,0.2500,0.0640,0.7527,0.9440
n03710193_7655.JPEG,0.4054,0.5520,0.7087,0.9160
n03710193_7692.JPEG,0.5500,0.2427,0.8020,0.7947
n03710193_7694.JPEG,0.4540,0.3573,0.5880,0.7653
n03710193_771.JPEG,0.2827,0.1340,0.7787,0.3660
n03710193_775.JPEG,0.3800,0.4700,0.5200,0.6800
n03710193_775.JPEG,0.2620,0.4280,0.4100,0.6120
n03710193_778.JPEG,0.2948,0.3200,0.8993,0.6160
n03710193_7797.JPEG,0.0800,0.1300,0.6453,0.4160
n03710193_7833.JPEG,0.2968,0.0600,0.6818,0.9320
n03710193_7839.JPEG,0.0000,0.0000,0.9887,0.9940
n03710193_7840.JPEG,0.2766,0.0120,0.7154,0.9920
n03710193_7903.JPEG,0.4267,0.4100,0.9387,0.8720
n03710193_799.JPEG,0.2320,0.0300,0.7813,0.9620
n03710193_800.JPEG,0.1160,0.1081,0.8140,0.8829
n03710193_8036.JPEG,0.0000,0.0000,0.9947,0.9960
n03710193_811.JPEG,0.2282,0.0840,0.9670,0.9600
n03710193_8141.JPEG,0.0800,0.2700,0.7813,0.6160
n03710193_8200.JPEG,0.7340,0.4011,0.8660,0.6417
n03710193_839.JPEG,0.2102,0.4720,0.3333,0.5460
n03710193_8490.JPEG,0.1320,0.0541,0.9540,0.7027
n03710193_854.JPEG,0.7100,0.3013,0.9060,0.5440
n03710193_8542.JPEG,0.0680,0.2053,0.9080,0.7947
n03710193_857.JPEG,0.2400,0.2900,0.8000,0.8320
n03710193_8709.JPEG,0.2594,0.0900,0.7406,0.9360
n03710193_872.JPEG,0.0300,0.2072,0.3260,0.7928
n03710193_8721.JPEG,0.5760,0.3840,0.8380,0.9813
n03710193_8724.JPEG,0.4140,0.1544,0.5680,0.7544
n03710193_8774.JPEG,0.2861,0.0960,0.7273,0.9020
n03710193_878.JPEG,0.2613,0.0760,0.7360,0.9060
n03710193_8783.JPEG,0.2267,0.0760,0.7893,0.9160
n03710193_894.JPEG,0.5620,0.4286,0.7320,0.8831
n03710193_8962.JPEG,0.1832,0.0720,0.7568,0.9340
n03710193_906.JPEG,0.2941,0.0660,0.6898,0.9300
n03710193_9153.JPEG,0.6800,0.6440,0.8933,0.7400
n03710193_9308.JPEG,0.1333,0.0420,0.8933,0.8720
n03710193_931.JPEG,0.2560,0.0860,0.7253,0.9960
n03710193_932.JPEG,0.4900,0.0906,0.9820,0.9819
n03710193_932.JPEG,0.0320,0.0937,0.5020,0.9909
n03710193_9338.JPEG,0.1095,0.1320,0.9367,0.9520
n03710193_937.JPEG,0.1080,0.0000,0.5920,0.8314
n03710193_9560.JPEG,0.0640,0.0520,0.9701,0.7400
n03710193_9689.JPEG,0.3644,0.2200,0.6223,0.6600
n03710193_974.JPEG,0.0802,0.2740,0.4155,0.4300
n03710193_978.JPEG,0.0520,0.1774,0.7260,0.9203
n03710193_9948.JPEG,0.1832,0.3900,0.4655,0.8700
